Healthy,Diarrhé,Pneumonie,No ATQ,somme_valeur_signes,somme_signe,Score_Temperature,Tête,Yeux,Toux,Naseaux,Fèces,date
True,False,False,6391,0,0,0,0,0,0,0,0,2022-03-16
False,False,False,6787,3,1,0,0,1,2,0,0,2022-03-16
True,False,False,6783,1,0,0,0,1,0,0,1,2022-03-16
False,False,True,6403,6,2,0,0,3,1,2,0,2022-03-16
False,False,False,6773,2,1,0,0,0,0,2,0,2022-03-16
False,False,False,6774,4,1,0,0,1,1,2,0,2022-03-16
False,False,True,6778,5,2,0,0,3,0,2,0,2022-03-16
True,False,False,6786,0,0,0,0,0,0,0,1,2022-03-16
False,False,True,6794,6,2,0,0,1,3,2,0,2022-03-16
False,True,True,6791,7,2,0,3,1,3,1,2,2022-03-16
False,False,False,6766,2,1,0,0,0,2,0,0,2022-03-16
True,False,False,6382,0,0,0,0,0,0,0,0,2022-03-16
False,False,True,6385,6,2,0,3,1,2,1,0,2022-03-16
False,False,False,6760,3,1,0,0,2,0,1,0,2022-03-16
False,True,False,6393,3,1,0,2,0,0,1,3,2022-03-16
False,False,False,6388,4,1,0,0,1,3,0,0,2022-03-16
False,False,True,6764,6,2,0,0,1,3,2,0,2022-03-16
False,True,False,6836,3,1,0,3,0,0,0,3,2022-03-16
False,True,False,6839,3,1,0,0,2,0,1,2,2022-03-16
True,False,False,6420,1,0,0,0,1,0,0,0,2022-03-16
True,False,False,6846,1,0,0,0,1,0,0,1,2022-03-16
False,True,False,6838,4,2,0,0,2,0,2,3,2022-03-16
True,False,False,6829,2,0,0,0,0,1,1,0,2022-03-16
False,True,False,6831,0,0,0,0,0,0,0,2,2022-03-16
False,True,False,6431,3,1,0,3,0,0,0,2,2022-03-16
True,False,False,6834,1,0,0,0,0,1,0,0,2022-03-16
False,True,True,6832,5,2,0,2,1,1,2,2,2022-03-16
False,True,False,6432,2,0,0,0,1,1,0,2,2022-03-16
False,True,False,6827,0,0,0,0,0,0,0,2,2022-03-16
False,True,True,6426,6,3,0,0,2,2,2,2,2022-03-16
True,False,False,6841,1,0,0,0,0,0,1,1,2022-03-16
False,True,False,6842,4,1,0,0,1,2,1,2,2022-03-16
True,False,False,6823,0,0,0,0,0,0,0,1,2022-03-16
False,False,False,6809,2,1,0,0,0,0,2,0,2022-03-16
False,False,False,6797,4,2,0,0,2,2,0,1,2022-03-16
False,False,False,6799,4,1,0,0,3,0,1,0,2022-03-16
False,False,False,6405,4,1,0,3,1,0,1,0,2022-03-16
False,False,False,6410,3,1,0,2,1,0,1,1,2022-03-16
False,False,True,6811,11,4,3,3,2,3,2,0,2022-03-16
False,False,True,6796,11,4,3,3,1,3,2,0,2022-03-16
False,False,True,6412,12,4,3,3,1,3,3,0,2022-03-16
False,False,False,6404,3,1,0,0,2,1,0,1,2022-03-16
False,False,True,6810,9,3,0,3,0,3,3,0,2022-03-16
False,False,True,6407,8,2,3,3,1,1,1,1,2022-03-16
False,True,False,6800,4,1,0,1,0,1,2,2,2022-03-16
False,False,False,6431,4,1,0,3,0,1,0,0,2022-03-18
True,False,False,6846,0,0,0,0,0,0,0,0,2022-03-18
False,False,False,6839,3,1,0,0,1,2,0,1,2022-03-18
False,True,False,6836,3,1,0,0,1,0,2,3,2022-03-18
False,False,False,6842,3,1,0,0,0,1,2,0,2022-03-18
True,False,False,6834,1,0,0,0,1,0,0,0,2022-03-18
False,True,False,6829,1,0,0,0,0,0,1,2,2022-03-18
False,False,False,6831,4,1,0,3,0,0,1,1,2022-03-18
False,False,False,6838,2,1,0,0,0,0,2,0,2022-03-18
False,True,False,6432,2,1,0,0,0,0,2,3,2022-03-18
False,True,False,6420,3,1,0,0,0,0,3,2,2022-03-18
False,False,False,6426,3,1,0,0,0,2,1,0,2022-03-18
False,True,False,6841,0,0,0,0,0,0,0,3,2022-03-18
False,True,False,6827,3,1,0,0,1,0,2,3,2022-03-18
False,True,False,6832,3,0,0,1,1,1,1,2,2022-03-18
True,False,False,6799,1,0,0,0,1,0,0,0,2022-03-18
True,False,False,6809,1,0,0,0,0,0,1,0,2022-03-18
False,False,True,6405,5,2,0,3,2,2,0,0,2022-03-18
False,False,True,6410,5,2,0,2,0,2,1,0,2022-03-18
False,False,True,6796,11,4,3,3,0,3,2,1,2022-03-18
False,False,True,6412,10,4,3,3,0,2,2,0,2022-03-18
False,False,False,6797,4,1,0,0,1,2,1,1,2022-03-18
True,False,False,6800,3,0,0,0,1,1,1,1,2022-03-18
False,False,True,6810,7,2,0,3,0,3,1,0,2022-03-18
True,False,False,6823,0,0,0,0,0,0,0,1,2022-03-18
False,False,True,6811,5,2,0,0,1,2,2,0,2022-03-18
False,False,True,6404,9,4,3,0,2,2,2,1,2022-03-18
False,False,True,6407,8,2,3,3,0,1,1,0,2022-03-18
False,False,False,6391,3,1,0,0,1,2,0,0,2022-03-18
False,False,False,6771,3,1,0,0,1,2,0,1,2022-03-18
True,False,False,6780,1,0,0,0,0,0,1,0,2022-03-18
False,True,False,6783,1,0,0,0,1,0,0,2,2022-03-18
False,False,False,6403,2,1,0,0,2,0,0,0,2022-03-18
True,False,False,6821,0,0,0,0,0,0,0,1,2022-03-18
False,False,False,6778,3,1,0,0,3,0,0,1,2022-03-18
False,False,False,6787,4,1,0,3,1,0,1,0,2022-03-18
False,False,True,6791,7,2,0,3,1,3,1,0,2022-03-18
False,False,False,6774,2,1,0,0,0,0,2,0,2022-03-18
False,True,False,6768,3,1,0,0,0,3,0,2,2022-03-18
False,False,True,6794,6,2,0,3,1,2,1,1,2022-03-18
True,False,False,6773,2,0,0,0,1,0,1,0,2022-03-18
True,False,False,6786,2,0,0,0,1,0,1,0,2022-03-18
False,False,True,6764,7,2,3,0,1,2,1,0,2022-03-18
True,False,False,6385,1,0,0,0,0,0,1,1,2022-03-18
True,False,False,6382,1,0,0,0,0,0,1,0,2022-03-18
True,False,False,6766,0,0,0,0,0,0,0,0,2022-03-18
False,False,False,6388,3,1,0,0,1,2,0,0,2022-03-18
False,False,True,6760,5,2,0,0,3,0,2,0,2022-03-18
False,False,False,6393,2,1,0,0,0,2,0,1,2022-03-18
False,False,False,6385,3,1,0,3,1,0,0,1,2022-03-21
True,False,False,6849,0,0,0,0,0,0,0,1,2022-03-21
True,False,False,6382,0,0,0,0,0,0,0,0,2022-03-21
True,False,False,6764,2,0,0,0,0,1,1,0,2022-03-21
False,False,False,6760,2,1,0,0,2,0,0,0,2022-03-21
False,True,False,6766,2,1,0,0,0,2,0,2,2022-03-21
False,True,False,6422,0,0,0,0,0,0,0,3,2022-03-21
True,False,False,6393,0,0,0,0,0,0,0,0,2022-03-21
False,False,False,6388,4,1,0,0,1,2,1,0,2022-03-21
True,False,False,6841,2,0,0,0,1,0,1,0,2022-03-21
False,False,True,6834,5,2,0,3,0,2,0,1,2022-03-21
False,False,False,6431,4,1,0,3,0,0,1,1,2022-03-21
True,False,False,6432,2,0,0,0,1,0,1,0,2022-03-21
False,True,False,6846,4,1,0,3,0,0,1,2,2022-03-21
False,False,True,6842,5,2,0,0,1,2,2,1,2022-03-21
False,True,True,6832,9,4,3,2,1,2,2,2,2022-03-21
False,True,False,6839,1,0,0,0,1,0,0,2,2022-03-21
True,False,False,6827,1,0,0,0,0,1,0,1,2022-03-21
False,True,False,6829,2,1,0,0,0,2,0,2,2022-03-21
False,False,False,6831,4,1,0,3,0,0,1,0,2022-03-21
False,False,False,6838,4,1,0,0,1,2,1,1,2022-03-21
False,False,False,6426,4,1,0,0,1,2,1,0,2022-03-21
False,True,True,6836,8,2,3,3,0,1,1,3,2022-03-21
True,False,False,6420,1,0,0,0,1,0,0,0,2022-03-21
False,False,False,6407,4,1,0,3,0,1,0,1,2022-03-21
False,False,False,6809,2,1,0,0,0,0,2,0,2022-03-21
False,False,False,6405,4,1,0,3,1,0,1,0,2022-03-21
False,False,False,6799,4,2,0,0,2,2,0,0,2022-03-21
False,False,True,6404,7,2,0,0,3,3,1,1,2022-03-21
False,False,False,6823,3,1,0,0,0,2,1,1,2022-03-21
False,False,True,6410,7,3,0,3,1,2,2,0,2022-03-21
False,False,True,6800,6,2,0,2,1,3,1,1,2022-03-21
False,False,True,6797,8,3,3,3,1,2,0,1,2022-03-21
False,False,True,6796,11,4,3,3,1,3,2,0,2022-03-21
False,False,True,6811,8,3,0,3,1,2,3,0,2022-03-21
False,False,True,6412,7,3,0,3,1,2,2,0,2022-03-21
False,False,False,6821,3,1,0,0,0,3,0,1,2022-03-21
True,False,False,6391,1,0,0,0,1,0,0,0,2022-03-21
False,False,True,6787,5,2,0,0,1,2,2,0,2022-03-21
False,False,False,6780,3,1,0,0,0,2,1,1,2022-03-21
False,False,False,6771,3,1,0,0,2,0,1,0,2022-03-21
True,False,False,6783,1,0,0,0,1,0,0,1,2022-03-21
False,False,False,6768,5,1,0,0,1,3,1,0,2022-03-21
False,False,True,6791,8,2,3,0,1,3,1,1,2022-03-21
False,False,False,6794,4,1,0,0,1,2,1,1,2022-03-21
False,False,False,6778,2,1,0,0,2,0,0,0,2022-03-21
True,False,False,6774,1,0,0,0,0,0,1,0,2022-03-21
False,False,False,6786,3,1,0,0,0,2,1,0,2022-03-21
True,False,False,6773,0,0,0,0,0,0,0,0,2022-03-21
False,False,False,6403,3,1,0,0,3,0,0,0,2022-03-21
True,False,False,6436,0,0,0,0,0,0,0,1,2022-03-23
True,False,False,6435,2,0,0,0,1,0,1,1,2022-03-23
False,True,False,6422,0,0,0,0,0,0,0,2,2022-03-23
False,True,False,6850,2,1,0,2,1,0,0,3,2022-03-23
False,True,True,6849,5,2,0,0,3,0,2,2,2022-03-23
True,False,False,6432,2,0,0,0,1,0,1,1,2022-03-23
False,True,False,6829,0,0,0,0,0,0,0,3,2022-03-23
False,False,True,6834,5,2,0,3,1,0,2,1,2022-03-23
False,True,False,6839,3,1,0,0,1,0,2,2,2022-03-23
False,False,False,6431,4,1,0,3,1,1,0,1,2022-03-23
False,True,True,6836,6,2,0,3,1,1,2,2,2022-03-23
False,False,False,6420,4,1,0,0,1,2,1,0,2022-03-23
False,True,False,6846,1,0,0,0,1,0,0,2,2022-03-23
False,True,False,6838,2,0,0,0,1,0,1,3,2022-03-23
False,False,False,6426,3,1,0,0,1,2,0,0,2022-03-23
False,False,True,6827,6,2,0,1,2,3,1,0,2022-03-23
False,True,True,6832,6,2,3,0,1,2,0,2,2022-03-23
False,False,False,6831,4,2,0,2,1,0,2,0,2022-03-23
False,True,False,6841,2,1,0,0,0,0,2,3,2022-03-23
False,False,False,6842,3,1,0,0,1,0,2,1,2022-03-23
False,False,False,6405,2,1,0,0,2,0,0,0,2022-03-23
False,False,True,6800,10,4,3,2,1,2,3,0,2022-03-23
False,False,True,6811,8,3,0,3,1,3,2,0,2022-03-23
False,False,True,6796,9,3,0,3,1,3,3,0,2022-03-23
False,False,False,6404,4,2,0,0,2,2,0,1,2022-03-23
False,False,True,6412,6,2,0,3,1,2,1,0,2022-03-23
True,False,False,6799,2,0,0,0,1,0,1,0,2022-03-23
False,True,True,6809,5,2,0,0,1,2,2,2,2022-03-23
True,False,False,6823,1,0,0,0,1,0,0,0,2022-03-23
False,False,False,6410,3,1,0,0,0,2,1,0,2022-03-23
False,False,False,6797,2,1,0,0,0,2,0,0,2022-03-23
False,False,True,6407,5,2,0,3,1,2,0,0,2022-03-23
False,False,False,6791,3,1,0,0,1,2,0,1,2022-03-23
False,False,True,6768,8,3,0,3,0,3,2,0,2022-03-23
False,False,False,6783,3,1,0,0,0,2,1,1,2022-03-23
False,False,False,6778,3,1,0,0,2,0,1,0,2022-03-23
False,False,False,6794,4,1,0,0,1,1,2,0,2022-03-23
True,False,False,6391,1,0,0,0,0,0,1,0,2022-03-23
True,False,False,6780,2,0,0,0,1,0,1,0,2022-03-23
False,False,False,6787,5,1,0,0,1,3,1,0,2022-03-23
True,False,False,6821,3,0,0,0,1,1,1,0,2022-03-23
False,False,False,6786,3,1,0,0,1,0,2,0,2022-03-23
False,False,False,6403,3,1,0,0,3,0,0,0,2022-03-23
True,False,False,6773,0,0,0,0,0,0,0,0,2022-03-23
True,False,False,6771,1,0,0,0,1,0,0,0,2022-03-23
False,False,False,6774,3,1,0,0,0,2,1,0,2022-03-23
True,False,False,6435,0,0,0,0,0,0,0,0,2022-03-25
False,False,True,6850,5,2,0,3,2,0,2,1,2022-03-25
False,True,False,6849,3,1,0,0,2,0,1,2,2022-03-25
False,True,False,6436,1,0,0,0,0,1,0,2,2022-03-25
False,True,False,6422,3,1,0,0,2,0,1,3,2022-03-25
False,True,False,6839,2,1,0,0,2,0,0,2,2022-03-25
True,False,False,6432,2,0,0,0,1,0,1,1,2022-03-25
False,True,False,6836,5,1,0,3,2,1,1,3,2022-03-25
False,False,True,6420,6,2,0,3,1,2,1,0,2022-03-25
True,False,False,6841,2,0,0,0,1,0,1,1,2022-03-25
False,True,False,6846,1,0,0,0,1,0,0,3,2022-03-25
False,True,True,6829,8,3,3,2,2,3,0,2,2022-03-25
False,True,False,6827,4,1,3,0,1,0,0,2,2022-03-25
False,False,False,6838,3,1,0,0,2,0,1,0,2022-03-25
False,False,True,6426,10,4,3,3,0,2,2,0,2022-03-25
False,False,True,6431,8,2,3,0,1,3,1,1,2022-03-25
False,True,True,6834,9,3,3,3,0,2,1,3,2022-03-25
False,False,True,6842,6,2,0,0,1,2,3,0,2022-03-25
False,False,True,6831,6,3,0,2,0,2,2,0,2022-03-25
False,False,True,6832,9,3,3,0,2,1,3,0,2022-03-25
False,False,True,6800,11,4,3,3,1,3,2,0,2022-03-25
False,False,True,6809,6,3,0,0,2,2,2,0,2022-03-25
False,False,True,6405,5,2,0,3,2,2,0,1,2022-03-25
False,False,False,6404,4,1,0,0,1,2,1,0,2022-03-25
False,False,True,6412,7,3,0,3,0,2,2,0,2022-03-25
True,False,False,6410,1,0,0,0,0,1,0,1,2022-03-25
True,False,False,6823,1,0,0,0,1,0,0,0,2022-03-25
False,False,False,6797,3,1,0,2,1,0,1,0,2022-03-25
False,False,False,6407,4,1,0,2,1,1,1,0,2022-03-25
False,False,False,6799,3,1,0,0,2,0,1,0,2022-03-25
False,False,True,6796,9,3,0,3,1,3,3,0,2022-03-25
True,False,False,6821,1,0,0,0,1,0,0,0,2022-03-25
True,False,False,6391,1,0,0,0,1,0,0,0,2022-03-25
True,False,False,6780,1,0,0,0,0,0,1,0,2022-03-25
False,False,True,6768,6,2,0,3,0,2,1,0,2022-03-25
False,False,True,6786,5,2,0,0,1,2,2,0,2022-03-25
False,False,False,6778,2,1,0,0,2,0,0,1,2022-03-25
True,False,False,6783,0,0,0,0,0,0,0,1,2022-03-25
True,False,False,6787,2,0,0,0,0,1,1,0,2022-03-25
False,False,False,6771,3,1,0,0,2,0,1,0,2022-03-25
False,False,True,6403,6,2,0,0,3,2,1,0,2022-03-25
True,False,False,6773,0,0,0,0,0,0,0,0,2022-03-25
True,False,False,6794,1,0,0,0,0,0,1,0,2022-03-25
False,False,True,6791,6,3,0,0,2,2,2,1,2022-03-25
False,False,False,6774,3,1,0,0,0,2,1,0,2022-03-25
False,False,False,6799,3,1,0,0,0,1,2,0,2022-03-28
False,False,True,6404,6,2,0,0,1,3,2,0,2022-03-28
False,False,False,6809,3,1,0,0,1,0,2,1,2022-03-28
False,False,False,6823,3,1,0,1,1,0,2,0,2022-03-28
False,True,True,6410,5,2,0,1,1,2,2,2,2022-03-28
False,False,True,6800,5,2,0,2,1,2,1,0,2022-03-28
False,False,False,6405,4,2,0,2,1,2,0,0,2022-03-28
False,False,False,6412,4,1,0,0,0,3,1,0,2022-03-28
False,False,False,6407,4,1,0,3,1,1,0,1,2022-03-28
False,False,False,6797,4,2,0,2,1,2,0,1,2022-03-28
True,False,False,6778,1,0,0,0,1,0,0,0,2022-03-28
False,False,True,6768,8,3,0,3,2,3,2,0,2022-03-28
True,False,False,6771,1,0,0,0,1,0,0,0,2022-03-28
True,False,False,6780,1,0,0,0,0,0,1,0,2022-03-28
True,False,False,6821,2,0,0,0,1,0,1,0,2022-03-28
True,False,False,6773,0,0,0,0,0,0,0,0,2022-03-28
False,False,False,6791,5,1,0,0,1,3,1,0,2022-03-28
True,False,False,6391,0,0,0,0,0,0,0,0,2022-03-28
False,False,False,6403,3,1,0,0,3,0,0,0,2022-03-28
True,False,False,6787,2,0,0,0,1,0,1,0,2022-03-28
False,False,False,6783,3,1,0,0,1,2,0,0,2022-03-28
False,False,False,6794,3,1,0,0,0,1,2,0,2022-03-28
False,False,False,6786,4,2,0,0,0,2,2,0,2022-03-28
True,False,False,6774,0,0,0,0,0,0,0,0,2022-03-28
True,False,False,6853,0,0,0,0,0,0,0,0,2022-03-28
False,False,False,6435,4,2,0,0,2,2,0,1,2022-03-28
False,True,True,6422,8,3,3,2,2,1,2,2,2022-03-28
False,False,False,6436,4,1,0,0,0,3,1,1,2022-03-28
False,True,False,6850,2,0,0,1,1,0,1,2,2022-03-28
True,False,False,6441,2,0,0,0,1,0,1,1,2022-03-28
False,False,False,6849,2,1,0,0,2,0,0,1,2022-03-28
False,True,True,6834,5,2,0,3,0,2,0,2,2022-03-28
False,True,False,6829,4,2,0,0,0,2,2,2,2022-03-28
False,False,False,6836,3,1,0,0,1,2,0,1,2022-03-28
True,False,False,6846,1,0,0,0,1,0,0,1,2022-03-28
True,False,False,6432,1,0,0,0,1,0,0,1,2022-03-28
False,False,False,6426,3,1,0,0,0,3,0,0,2022-03-28
False,False,False,6842,4,1,0,0,0,1,3,0,2022-03-28
False,True,False,6838,4,1,0,3,0,0,1,2,2022-03-28
True,False,False,6839,2,0,0,0,1,0,1,1,2022-03-28
True,False,False,6841,2,0,0,0,1,0,1,1,2022-03-28
False,False,True,6431,6,2,0,3,1,3,0,0,2022-03-28
False,False,False,6420,3,1,0,0,1,2,0,1,2022-03-28
False,False,True,6831,6,2,0,3,0,2,1,0,2022-03-28
False,False,False,6827,5,1,0,0,1,3,1,0,2022-03-28
False,False,True,6832,7,3,3,0,2,2,0,0,2022-03-28
True,False,False,6445,0,0,0,0,0,0,0,0,2022-03-30
True,False,False,6859,0,0,0,0,0,0,0,1,2022-03-30
True,False,False,6862,1,0,0,0,1,0,0,1,2022-03-30
True,False,False,6441,1,0,0,0,1,0,0,0,2022-03-30
True,False,False,6860,1,0,0,0,1,0,0,1,2022-03-30
False,True,False,6853,3,1,0,0,2,0,1,2,2022-03-30
False,False,True,6436,11,4,3,3,1,3,2,0,2022-03-30
False,False,False,6422,4,2,0,0,2,0,2,1,2022-03-30
True,False,False,6850,1,0,0,0,1,0,0,0,2022-03-30
False,False,False,6435,3,1,0,3,1,0,0,0,2022-03-30
True,False,False,6849,1,0,0,0,1,0,0,1,2022-03-30
False,False,False,6829,4,1,0,1,0,2,1,1,2022-03-30
False,False,False,6842,3,1,0,0,0,1,2,0,2022-03-30
True,False,False,6432,1,0,0,0,1,0,0,0,2022-03-30
False,False,True,6431,6,2,0,3,1,3,0,0,2022-03-30
True,False,False,6846,2,0,0,0,1,0,1,1,2022-03-30
False,False,True,6420,6,2,0,3,0,3,0,0,2022-03-30
False,True,True,6834,11,4,3,3,1,2,3,2,2022-03-30
False,False,False,6839,2,1,0,0,0,2,0,1,2022-03-30
False,False,False,6836,3,1,0,0,0,2,1,1,2022-03-30
False,False,True,6832,9,3,3,0,3,2,1,0,2022-03-30
False,False,False,6426,3,1,0,0,0,3,0,0,2022-03-30
True,False,False,6827,3,0,0,0,1,1,1,1,2022-03-30
False,False,True,6838,5,2,3,0,0,0,2,0,2022-03-30
False,True,True,6841,5,2,3,0,0,0,2,2,2022-03-30
False,False,False,6831,3,1,0,2,0,1,0,1,2022-03-30
False,False,False,6405,4,1,0,3,2,0,1,0,2022-03-30
True,False,False,6809,2,0,0,0,1,0,1,0,2022-03-30
False,True,False,6410,3,1,0,0,0,3,0,2,2022-03-30
True,False,False,6823,1,0,0,0,1,0,0,0,2022-03-30
False,False,True,6412,7,3,0,3,0,2,2,0,2022-03-30
False,True,False,6800,4,1,0,0,0,3,1,2,2022-03-30
False,False,False,6797,3,1,0,0,1,0,2,0,2022-03-30
False,False,False,6407,4,2,0,2,0,2,0,0,2022-03-30
False,False,False,6404,3,1,0,0,0,3,0,0,2022-03-30
False,False,False,6799,4,1,0,0,1,2,1,1,2022-03-30
False,False,False,6783,2,1,0,0,0,2,0,0,2022-03-30
False,False,False,6778,2,1,0,0,2,0,0,0,2022-03-30
False,False,False,6821,4,1,0,0,1,3,0,0,2022-03-30
False,False,True,6787,5,2,0,0,2,2,1,1,2022-03-30
False,False,False,6403,3,1,0,0,3,0,0,0,2022-03-30
True,False,False,6780,0,0,0,0,0,0,0,0,2022-03-30
False,True,True,6794,7,2,0,0,1,3,3,2,2022-03-30
False,False,True,6791,5,2,0,0,2,3,0,1,2022-03-30
False,False,False,6786,4,1,0,0,1,2,1,0,2022-03-30
False,True,True,6422,5,2,0,2,1,2,1,2,2022-04-01
False,True,True,6436,7,2,0,0,1,3,3,2,2022-04-01
False,False,True,6435,5,2,0,0,1,2,2,0,2022-04-01
False,True,False,6859,2,1,0,0,0,2,0,3,2022-04-01
True,False,False,6445,1,0,0,0,1,0,0,1,2022-04-01
False,True,False,6850,4,2,0,0,0,2,2,2,2022-04-01
False,True,False,6853,3,1,0,0,1,2,0,2,2022-04-01
False,True,False,6849,2,1,0,0,0,0,2,2,2022-04-01
False,False,False,6862,3,1,0,3,0,0,0,0,2022-04-01
False,False,False,6441,4,1,0,3,0,0,1,0,2022-04-01
False,True,False,6860,3,1,0,0,1,2,0,2,2022-04-01
False,False,True,6836,9,3,3,3,1,2,1,0,2022-04-01
False,False,False,6426,3,1,0,0,0,3,0,1,2022-04-01
False,True,False,6827,1,0,0,0,1,0,0,2,2022-04-01
False,True,False,6829,3,1,0,0,0,2,1,2,2022-04-01
False,False,True,6831,5,2,0,3,0,2,0,0,2022-04-01
True,False,False,6432,1,0,0,0,0,0,1,0,2022-04-01
False,False,True,6834,6,2,0,3,0,2,1,1,2022-04-01
False,True,False,6846,2,1,0,0,0,0,2,2,2022-04-01
False,False,False,6420,5,1,0,0,1,3,1,0,2022-04-01
False,False,True,6841,6,2,0,0,0,3,3,1,2022-04-01
True,False,False,6839,0,0,0,0,0,0,0,0,2022-04-01
False,True,True,6838,8,3,3,0,1,2,2,2,2022-04-01
False,False,False,6842,3,1,0,0,0,1,2,0,2022-04-01
False,False,True,6832,5,2,0,0,2,2,1,0,2022-04-01
False,False,False,6809,3,1,0,0,1,0,2,0,2022-04-01
False,False,False,6799,3,1,0,0,1,2,0,0,2022-04-01
True,False,False,6823,1,0,0,0,1,0,0,0,2022-04-01
False,False,False,6405,3,1,0,2,1,0,1,0,2022-04-01
False,False,False,6404,3,1,0,0,0,3,0,0,2022-04-01
False,False,False,6410,4,1,0,0,1,3,0,1,2022-04-01
False,True,True,6412,7,2,0,0,1,3,3,2,2022-04-01
True,False,False,6797,1,0,0,0,0,1,0,0,2022-04-01
False,True,True,6800,7,3,0,2,0,3,2,2,2022-04-01
False,False,False,6407,4,1,0,0,2,1,1,1,2022-04-01
False,False,False,6821,2,1,0,0,0,2,0,0,2022-04-01
True,False,False,6780,3,0,0,0,1,1,1,0,2022-04-01
False,False,False,6778,3,1,0,0,1,0,2,0,2022-04-01
True,False,False,6783,0,0,0,0,0,0,0,0,2022-04-01
False,False,False,6403,3,1,0,0,3,0,0,0,2022-04-01
True,False,False,6791,2,0,0,0,1,0,1,0,2022-04-01
True,False,False,6787,2,0,0,0,1,0,1,1,2022-04-01
False,False,True,6786,6,2,3,0,1,0,2,0,2022-04-01
True,False,False,6794,1,0,0,0,0,0,1,1,2022-04-01
True,False,False,6865,1,0,0,0,0,1,0,1,2022-04-04
False,True,False,6445,2,1,0,0,0,2,0,3,2022-04-04
True,False,False,6864,1,0,0,0,0,1,0,1,2022-04-04
False,False,False,6436,5,1,0,0,1,3,1,1,2022-04-04
False,True,False,6441,3,1,0,0,2,0,1,2,2022-04-04
False,False,True,6860,6,2,0,0,3,2,1,0,2022-04-04
False,False,False,6859,3,1,0,0,0,2,1,0,2022-04-04
False,False,False,6862,3,1,0,0,1,0,2,1,2022-04-04
False,True,False,6849,2,1,0,0,0,0,2,2,2022-04-04
True,False,False,6853,2,0,0,0,1,1,0,1,2022-04-04
False,False,True,6850,7,3,0,3,1,2,2,0,2022-04-04
False,False,True,6435,5,2,0,0,1,2,2,1,2022-04-04
False,False,False,6422,4,2,0,2,0,0,2,0,2022-04-04
False,False,False,6426,2,1,0,0,0,0,2,0,2022-04-04
False,False,False,6831,3,1,0,0,0,2,1,0,2022-04-04
False,False,False,6827,3,1,0,0,1,0,2,1,2022-04-04
False,False,False,6839,3,1,0,0,1,2,0,1,2022-04-04
False,False,False,6838,4,2,0,0,0,2,2,1,2022-04-04
False,False,False,6432,3,1,0,0,1,0,2,0,2022-04-04
False,False,True,6829,11,4,3,3,1,3,2,0,2022-04-04
False,False,False,6836,2,1,0,0,0,2,0,0,2022-04-04
False,False,False,6842,2,1,0,0,0,2,0,1,2022-04-04
True,False,False,6846,0,0,0,0,0,0,0,1,2022-04-04
True,False,False,6841,1,0,0,0,0,0,1,1,2022-04-04
False,False,False,6832,4,1,0,0,1,2,1,1,2022-04-04
False,False,True,6834,7,3,0,3,0,2,2,0,2022-04-04
True,False,False,6420,1,0,0,0,0,1,0,0,2022-04-04
False,False,True,6799,5,2,0,0,2,3,0,0,2022-04-04
False,False,False,6800,4,2,0,2,1,2,0,0,2022-04-04
True,False,False,6823,1,0,0,0,1,0,0,0,2022-04-04
False,False,False,6809,2,1,0,0,0,2,0,0,2022-04-04
False,False,False,6405,4,1,0,0,1,2,1,0,2022-04-04
False,False,True,6410,5,2,0,0,1,2,2,1,2022-04-04
True,False,False,6407,3,0,0,0,1,1,1,0,2022-04-04
False,False,False,6412,4,2,0,0,0,2,2,0,2022-04-04
False,False,False,6404,3,1,0,0,0,3,0,0,2022-04-04
True,False,False,6797,1,0,0,0,1,0,0,0,2022-04-04
False,False,False,6821,2,1,0,0,0,2,0,0,2022-04-04
False,False,False,6849,3,1,0,0,1,0,2,0,2022-04-06
True,False,False,6864,2,0,0,0,1,1,0,1,2022-04-06
True,False,False,6865,2,0,0,0,1,0,1,0,2022-04-06
False,False,False,6436,4,1,0,0,1,3,0,1,2022-04-06
True,False,False,6422,2,0,0,0,1,0,1,0,2022-04-06
False,True,True,6862,5,2,0,3,3,0,2,3,2022-04-06
False,True,False,6853,3,1,0,0,1,2,0,2,2022-04-06
False,False,True,6850,6,2,0,0,1,2,3,1,2022-04-06
False,True,True,6860,5,2,0,0,3,2,0,3,2022-04-06
False,False,True,6435,7,3,0,3,1,2,2,1,2022-04-06
True,False,False,6445,1,0,0,0,0,0,1,0,2022-04-06
False,False,False,6441,4,2,0,0,2,2,0,1,2022-04-06
True,False,False,6859,1,0,0,0,0,0,1,1,2022-04-06
False,False,False,6426,4,1,0,3,0,0,1,1,2022-04-06
False,False,True,6838,5,2,0,0,1,2,2,0,2022-04-06
False,False,False,6432,4,1,0,0,1,2,1,0,2022-04-06
False,False,False,6842,3,1,0,0,0,2,1,0,2022-04-06
False,False,True,6834,7,3,0,3,0,2,2,0,2022-04-06
False,False,False,6831,2,1,0,0,0,2,0,0,2022-04-06
True,False,False,6827,1,0,0,0,0,0,1,1,2022-04-06
False,True,True,6829,9,3,3,0,1,3,2,2,2022-04-06
True,False,False,6839,0,0,0,0,0,0,0,0,2022-04-06
False,False,False,6841,3,1,0,0,0,2,1,1,2022-04-06
False,True,False,6836,1,0,0,0,0,1,0,2,2022-04-06
True,False,False,6846,0,0,0,0,0,0,0,0,2022-04-06
True,False,False,6420,1,0,0,0,0,1,0,1,2022-04-06
False,False,True,6832,5,2,0,0,2,2,1,1,2022-04-06
